seed	phenomenon	figure_stem	label	title	language	clause_wo	np_wo	alignment	comp_system	strategy	anc_choice_word_order	anc_iv_order	anc_tv_order	n_pairs	accuracy	ties	tie_rate	mean_delta_good_minus_bad	score_mode
seed_43	1_4_tran_V_form	04_1_4_tran_V_form	fig:heatmap-4-tran-v-form	1.4 Transitive finite verb form	62_svo_ng_er_d_ep	svo	ng	erg-abs	deranking	erg-poss	vos	VS	VPA	100	0.98	0	0.0	0.6712237787246704	bos_eos
seed_43	1_4_tran_V_form	04_1_4_tran_V_form	fig:heatmap-4-tran-v-form	1.4 Transitive finite verb form	63_svo_ng_er_d_no	svo	ng	erg-abs	deranking	nomn	vos	VS	VPA	100	0.97	0	0.0	0.6756320428848267	bos_eos
seed_43	1_4_tran_V_form	04_1_4_tran_V_form	fig:heatmap-4-tran-v-form	1.4 Transitive finite verb form	64_vos_gn_ac_b_se	vos	gn	nom-acc	balancing	sent	vos	VS	VPA	100	1.0	0	0.0	2.18389080286026	bos_eos
seed_43	1_4_tran_V_form	04_1_4_tran_V_form	fig:heatmap-4-tran-v-form	1.4 Transitive finite verb form	65_vos_gn_ac_b_pa	vos	gn	nom-acc	balancing	poss-acc	svo	SV	AVP	100	1.0	0	0.0	2.3676491141319276	bos_eos
seed_43	1_4_tran_V_form	04_1_4_tran_V_form	fig:heatmap-4-tran-v-form	1.4 Transitive finite verb form	66_vos_gn_ac_b_ep	vos	gn	nom-acc	balancing	erg-poss	sov	SV	PVA	100	1.0	0	0.0	2.4272604894638063	bos_eos
seed_43	1_4_tran_V_form	04_1_4_tran_V_form	fig:heatmap-4-tran-v-form	1.4 Transitive finite verb form	67_vos_gn_ac_b_no	vos	gn	nom-acc	balancing	nomn	svo	SV	AVP	100	1.0	0	0.0	2.25539737701416	bos_eos
seed_43	1_4_tran_V_form	04_1_4_tran_V_form	fig:heatmap-4-tran-v-form	1.4 Transitive finite verb form	68_vos_gn_ac_d_se	vos	gn	nom-acc	deranking	sent	vos	VS	VPA	100	1.0	0	0.0	1.936981647014618	bos_eos
seed_43	1_4_tran_V_form	04_1_4_tran_V_form	fig:heatmap-4-tran-v-form	1.4 Transitive finite verb form	69_vos_gn_ac_d_pa	vos	gn	nom-acc	deranking	poss-acc	svo	SV	AVP	100	1.0	0	0.0	2.038232488632202	bos_eos
seed_43	1_4_tran_V_form	04_1_4_tran_V_form	fig:heatmap-4-tran-v-form	1.4 Transitive finite verb form	70_vos_gn_ac_d_ep	vos	gn	nom-acc	deranking	erg-poss	sov	SV	PVA	100	1.0	0	0.0	1.9452528500556945	bos_eos
seed_43	1_4_tran_V_form	04_1_4_tran_V_form	fig:heatmap-4-tran-v-form	1.4 Transitive finite verb form	71_vos_gn_ac_d_no	vos	gn	nom-acc	deranking	nomn	svo	SV	AVP	100	1.0	0	0.0	1.98098562002182	bos_eos
seed_43	1_4_tran_V_form	04_1_4_tran_V_form	fig:heatmap-4-tran-v-form	1.4 Transitive finite verb form	72_vos_gn_er_b_se	vos	gn	erg-abs	balancing	sent	vos	VS	VPA	100	1.0	0	0.0	1.9935659885406494	bos_eos
seed_43	1_4_tran_V_form	04_1_4_tran_V_form	fig:heatmap-4-tran-v-form	1.4 Transitive finite verb form	73_vos_gn_er_b_pa	vos	gn	erg-abs	balancing	poss-acc	svo	SV	AVP	100	1.0	0	0.0	2.0458464360237123	bos_eos
seed_43	1_4_tran_V_form	04_1_4_tran_V_form	fig:heatmap-4-tran-v-form	1.4 Transitive finite verb form	74_vos_gn_er_b_ep	vos	gn	erg-abs	balancing	erg-poss	sov	SV	PVA	100	1.0	0	0.0	2.413499345779419	bos_eos
seed_43	1_4_tran_V_form	04_1_4_tran_V_form	fig:heatmap-4-tran-v-form	1.4 Transitive finite verb form	75_vos_gn_er_b_no	vos	gn	erg-abs	balancing	nomn	svo	SV	AVP	100	1.0	0	0.0	2.412806510925293	bos_eos
seed_43	1_4_tran_V_form	04_1_4_tran_V_form	fig:heatmap-4-tran-v-form	1.4 Transitive finite verb form	76_vos_gn_er_d_se	vos	gn	erg-abs	deranking	sent	vos	VS	VPA	100	1.0	0	0.0	1.8273508644104004	bos_eos
seed_43	1_4_tran_V_form	04_1_4_tran_V_form	fig:heatmap-4-tran-v-form	1.4 Transitive finite verb form	77_vos_gn_er_d_pa	vos	gn	erg-abs	deranking	poss-acc	svo	SV	AVP	100	1.0	0	0.0	1.9242260909080506	bos_eos
seed_43	1_4_tran_V_form	04_1_4_tran_V_form	fig:heatmap-4-tran-v-form	1.4 Transitive finite verb form	78_vos_gn_er_d_ep	vos	gn	erg-abs	deranking	erg-poss	sov	SV	PVA	100	1.0	0	0.0	1.871228096485138	bos_eos
seed_43	1_4_tran_V_form	04_1_4_tran_V_form	fig:heatmap-4-tran-v-form	1.4 Transitive finite verb form	79_vos_gn_er_d_no	vos	gn	erg-abs	deranking	nomn	svo	SV	AVP	100	1.0	0	0.0	1.9223939394950866	bos_eos
seed_43	1_4_tran_V_form	04_1_4_tran_V_form	fig:heatmap-4-tran-v-form	1.4 Transitive finite verb form	80_vos_ng_ac_b_se	vos	ng	nom-acc	balancing	sent	vos	VS	VPA	100	1.0	0	0.0	2.152774193286896	bos_eos
seed_43	1_4_tran_V_form	04_1_4_tran_V_form	fig:heatmap-4-tran-v-form	1.4 Transitive finite verb form	81_vos_ng_ac_b_pa	vos	ng	nom-acc	balancing	poss-acc	vos	VS	VPA	100	1.0	0	0.0	2.3550129246711733	bos_eos
seed_43	1_4_tran_V_form	04_1_4_tran_V_form	fig:heatmap-4-tran-v-form	1.4 Transitive finite verb form	82_vos_ng_ac_b_ep	vos	ng	nom-acc	balancing	erg-poss	vos	VS	VPA	100	1.0	0	0.0	2.2311563229560853	bos_eos
seed_43	1_4_tran_V_form	04_1_4_tran_V_form	fig:heatmap-4-tran-v-form	1.4 Transitive finite verb form	83_vos_ng_ac_b_no	vos	ng	nom-acc	balancing	nomn	vos	VS	VPA	100	1.0	0	0.0	2.3413772320747377	bos_eos
seed_43	1_4_tran_V_form	04_1_4_tran_V_form	fig:heatmap-4-tran-v-form	1.4 Transitive finite verb form	84_vos_ng_ac_d_se	vos	ng	nom-acc	deranking	sent	vos	VS	VPA	100	1.0	0	0.0	2.0211973357200623	bos_eos
seed_43	1_4_tran_V_form	04_1_4_tran_V_form	fig:heatmap-4-tran-v-form	1.4 Transitive finite verb form	85_vos_ng_ac_d_pa	vos	ng	nom-acc	deranking	poss-acc	vos	VS	VPA	100	1.0	0	0.0	1.9748157906532287	bos_eos
seed_43	1_4_tran_V_form	04_1_4_tran_V_form	fig:heatmap-4-tran-v-form	1.4 Transitive finite verb form	86_vos_ng_ac_d_ep	vos	ng	nom-acc	deranking	erg-poss	vos	VS	VPA	100	1.0	0	0.0	1.9497025442123412	bos_eos
seed_43	1_4_tran_V_form	04_1_4_tran_V_form	fig:heatmap-4-tran-v-form	1.4 Transitive finite verb form	87_vos_ng_ac_d_no	vos	ng	nom-acc	deranking	nomn	vos	VS	VPA	100	0.98	0	0.0	1.9535062980651856	bos_eos
seed_43	1_4_tran_V_form	04_1_4_tran_V_form	fig:heatmap-4-tran-v-form	1.4 Transitive finite verb form	88_vos_ng_er_b_se	vos	ng	erg-abs	balancing	sent	vos	VS	VPA	100	1.0	0	0.0	2.2482152080535887	bos_eos
seed_43	1_4_tran_V_form	04_1_4_tran_V_form	fig:heatmap-4-tran-v-form	1.4 Transitive finite verb form	89_vos_ng_er_b_pa	vos	ng	erg-abs	balancing	poss-acc	vos	VS	VPA	100	1.0	0	0.0	2.1469032549858094	bos_eos
seed_43	1_4_tran_V_form	04_1_4_tran_V_form	fig:heatmap-4-tran-v-form	1.4 Transitive finite verb form	90_vos_ng_er_b_ep	vos	ng	erg-abs	balancing	erg-poss	vos	VS	VPA	100	1.0	0	0.0	2.3998334407806396	bos_eos
seed_43	1_4_tran_V_form	04_1_4_tran_V_form	fig:heatmap-4-tran-v-form	1.4 Transitive finite verb form	91_vos_ng_er_b_no	vos	ng	erg-abs	balancing	nomn	vos	VS	VPA	100	1.0	0	0.0	2.5479261112213134	bos_eos
seed_43	1_4_tran_V_form	04_1_4_tran_V_form	fig:heatmap-4-tran-v-form	1.4 Transitive finite verb form	92_vos_ng_er_d_se	vos	ng	erg-abs	deranking	sent	vos	VS	VPA	100	1.0	0	0.0	1.8282484078407288	bos_eos
seed_43	1_4_tran_V_form	04_1_4_tran_V_form	fig:heatmap-4-tran-v-form	1.4 Transitive finite verb form	93_vos_ng_er_d_pa	vos	ng	erg-abs	deranking	poss-acc	vos	VS	VPA	100	1.0	0	0.0	1.8280105519294738	bos_eos
seed_43	1_4_tran_V_form	04_1_4_tran_V_form	fig:heatmap-4-tran-v-form	1.4 Transitive finite verb form	94_vos_ng_er_d_ep	vos	ng	erg-abs	deranking	erg-poss	vos	VS	VPA	100	1.0	0	0.0	1.881150372028351	bos_eos
seed_43	1_4_tran_V_form	04_1_4_tran_V_form	fig:heatmap-4-tran-v-form	1.4 Transitive finite verb form	95_vos_ng_er_d_no	vos	ng	erg-abs	deranking	nomn	vos	VS	VPA	100	1.0	0	0.0	1.985541250705719	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	00_sov_gn_ac_b_se	sov	gn	nom-acc	balancing	sent	sov	SV	APV	100	0.78	0	0.0	0.4466173982620239	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	01_sov_gn_ac_b_pa	sov	gn	nom-acc	balancing	poss-acc	sov	SV	APV	100	0.83	0	0.0	0.4659166145324707	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	02_sov_gn_ac_b_ep	sov	gn	nom-acc	balancing	erg-poss	sov	SV	APV	100	0.84	0	0.0	0.5165829229354858	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	03_sov_gn_ac_b_no	sov	gn	nom-acc	balancing	nomn	sov	SV	APV	100	0.79	0	0.0	0.5461929035186768	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	04_sov_gn_ac_d_se	sov	gn	nom-acc	deranking	sent	sov	SV	APV	100	0.75	0	0.0	0.4024854850769043	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	05_sov_gn_ac_d_pa	sov	gn	nom-acc	deranking	poss-acc	sov	SV	APV	100	0.83	0	0.0	0.525076777935028	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	06_sov_gn_ac_d_ep	sov	gn	nom-acc	deranking	erg-poss	sov	SV	APV	100	0.82	0	0.0	0.5560941004753113	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	07_sov_gn_ac_d_no	sov	gn	nom-acc	deranking	nomn	sov	SV	APV	100	0.89	0	0.0	0.6677733922004699	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	08_sov_gn_er_b_se	sov	gn	erg-abs	balancing	sent	sov	SV	APV	100	1.0	0	0.0	1.4333546209335326	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	09_sov_gn_er_b_pa	sov	gn	erg-abs	balancing	poss-acc	sov	SV	APV	100	1.0	0	0.0	1.4861484241485596	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	10_sov_gn_er_b_ep	sov	gn	erg-abs	balancing	erg-poss	sov	SV	APV	100	1.0	0	0.0	1.446398138999939	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	11_sov_gn_er_b_no	sov	gn	erg-abs	balancing	nomn	sov	SV	APV	100	1.0	0	0.0	1.4047321581840515	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	12_sov_gn_er_d_se	sov	gn	erg-abs	deranking	sent	sov	SV	APV	100	1.0	0	0.0	1.5099024844169617	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	13_sov_gn_er_d_pa	sov	gn	erg-abs	deranking	poss-acc	sov	SV	APV	100	1.0	0	0.0	1.3438005709648133	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	14_sov_gn_er_d_ep	sov	gn	erg-abs	deranking	erg-poss	sov	SV	APV	100	1.0	0	0.0	1.508606836795807	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	15_sov_gn_er_d_no	sov	gn	erg-abs	deranking	nomn	sov	SV	APV	100	1.0	0	0.0	1.4650514674186708	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	16_sov_ng_ac_b_se	sov	ng	nom-acc	balancing	sent	sov	SV	APV	100	1.0	0	0.0	0.582801923751831	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	17_sov_ng_ac_b_pa	sov	ng	nom-acc	balancing	poss-acc	ovs	VS	PVA	100	0.97	0	0.0	0.6290176892280579	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	18_sov_ng_ac_b_ep	sov	ng	nom-acc	balancing	erg-poss	vos	VS	AVP	100	0.99	0	0.0	0.7545889449119568	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	19_sov_ng_ac_b_no	sov	ng	nom-acc	balancing	nomn	ovs	VS	PVA	100	0.99	0	0.0	0.8498420405387879	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	20_sov_ng_ac_d_se	sov	ng	nom-acc	deranking	sent	sov	SV	APV	100	0.97	0	0.0	0.6840094351768493	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	21_sov_ng_ac_d_pa	sov	ng	nom-acc	deranking	poss-acc	ovs	VS	PVA	100	1.0	0	0.0	0.6830272436141968	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	22_sov_ng_ac_d_ep	sov	ng	nom-acc	deranking	erg-poss	vos	VS	AVP	100	0.99	0	0.0	0.7552960515022278	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	23_sov_ng_ac_d_no	sov	ng	nom-acc	deranking	nomn	ovs	VS	PVA	100	0.99	0	0.0	0.8425878071784973	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	24_sov_ng_er_b_se	sov	ng	erg-abs	balancing	sent	sov	SV	APV	100	1.0	0	0.0	1.7437634992599487	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	25_sov_ng_er_b_pa	sov	ng	erg-abs	balancing	poss-acc	ovs	VS	PVA	100	1.0	0	0.0	1.5701392030715942	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	26_sov_ng_er_b_ep	sov	ng	erg-abs	balancing	erg-poss	vos	VS	AVP	100	1.0	0	0.0	1.7925782489776612	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	27_sov_ng_er_b_no	sov	ng	erg-abs	balancing	nomn	ovs	VS	PVA	100	1.0	0	0.0	1.6495114040374756	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	28_sov_ng_er_d_se	sov	ng	erg-abs	deranking	sent	sov	SV	APV	100	1.0	0	0.0	1.8158130693435668	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	29_sov_ng_er_d_pa	sov	ng	erg-abs	deranking	poss-acc	ovs	VS	PVA	100	1.0	0	0.0	1.7783281922340393	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	30_sov_ng_er_d_ep	sov	ng	erg-abs	deranking	erg-poss	vos	VS	AVP	100	1.0	0	0.0	1.6474411058425904	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	31_sov_ng_er_d_no	sov	ng	erg-abs	deranking	nomn	ovs	VS	PVA	100	1.0	0	0.0	1.6366497707366943	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	32_svo_gn_ac_b_se	svo	gn	nom-acc	balancing	sent	svo	SV	AVP	100	0.95	0	0.0	0.715334575176239	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	33_svo_gn_ac_b_pa	svo	gn	nom-acc	balancing	poss-acc	svo	SV	AVP	100	0.96	0	0.0	0.7409794211387635	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	34_svo_gn_ac_b_ep	svo	gn	nom-acc	balancing	erg-poss	sov	SV	PVA	100	0.98	0	0.0	0.8286214542388916	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	35_svo_gn_ac_b_no	svo	gn	nom-acc	balancing	nomn	svo	SV	AVP	100	0.99	0	0.0	0.847832818031311	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	36_svo_gn_ac_d_se	svo	gn	nom-acc	deranking	sent	svo	SV	AVP	100	0.96	0	0.0	0.673333249092102	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	37_svo_gn_ac_d_pa	svo	gn	nom-acc	deranking	poss-acc	svo	SV	AVP	100	0.94	0	0.0	0.6300385499000549	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	38_svo_gn_ac_d_ep	svo	gn	nom-acc	deranking	erg-poss	sov	SV	PVA	100	0.96	0	0.0	0.7907456493377686	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	39_svo_gn_ac_d_no	svo	gn	nom-acc	deranking	nomn	svo	SV	AVP	100	0.97	0	0.0	0.8073867988586426	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	40_svo_gn_er_b_se	svo	gn	erg-abs	balancing	sent	svo	SV	AVP	100	1.0	0	0.0	2.4706100368499757	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	41_svo_gn_er_b_pa	svo	gn	erg-abs	balancing	poss-acc	svo	SV	AVP	100	1.0	0	0.0	2.681409001350403	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	42_svo_gn_er_b_ep	svo	gn	erg-abs	balancing	erg-poss	sov	SV	PVA	100	1.0	0	0.0	2.5942770409584046	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	43_svo_gn_er_b_no	svo	gn	erg-abs	balancing	nomn	svo	SV	AVP	100	1.0	0	0.0	2.4866036009788512	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	44_svo_gn_er_d_se	svo	gn	erg-abs	deranking	sent	svo	SV	AVP	100	1.0	0	0.0	2.3758263039588927	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	45_svo_gn_er_d_pa	svo	gn	erg-abs	deranking	poss-acc	svo	SV	AVP	100	1.0	0	0.0	2.5763792634010314	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	46_svo_gn_er_d_ep	svo	gn	erg-abs	deranking	erg-poss	sov	SV	PVA	100	1.0	0	0.0	2.3573400282859804	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	47_svo_gn_er_d_no	svo	gn	erg-abs	deranking	nomn	svo	SV	AVP	100	1.0	0	0.0	2.3474802732467652	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	48_svo_ng_ac_b_se	svo	ng	nom-acc	balancing	sent	svo	SV	AVP	100	0.99	0	0.0	0.8337333250045776	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	49_svo_ng_ac_b_pa	svo	ng	nom-acc	balancing	poss-acc	vos	VS	VPA	100	0.99	0	0.0	0.8646970200538635	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	50_svo_ng_ac_b_ep	svo	ng	nom-acc	balancing	erg-poss	vos	VS	VPA	100	1.0	0	0.0	1.008114628791809	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	51_svo_ng_ac_b_no	svo	ng	nom-acc	balancing	nomn	vos	VS	VPA	100	1.0	0	0.0	0.896212010383606	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	52_svo_ng_ac_d_se	svo	ng	nom-acc	deranking	sent	svo	SV	AVP	100	0.99	0	0.0	0.7997768664360047	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	53_svo_ng_ac_d_pa	svo	ng	nom-acc	deranking	poss-acc	vos	VS	VPA	100	1.0	0	0.0	0.8535141110420227	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	54_svo_ng_ac_d_ep	svo	ng	nom-acc	deranking	erg-poss	vos	VS	VPA	100	0.99	0	0.0	0.8188740849494934	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	55_svo_ng_ac_d_no	svo	ng	nom-acc	deranking	nomn	vos	VS	VPA	100	1.0	0	0.0	0.9034585285186768	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	56_svo_ng_er_b_se	svo	ng	erg-abs	balancing	sent	svo	SV	AVP	100	1.0	0	0.0	2.4366778135299683	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	57_svo_ng_er_b_pa	svo	ng	erg-abs	balancing	poss-acc	vos	VS	VPA	100	1.0	0	0.0	2.217085347175598	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	58_svo_ng_er_b_ep	svo	ng	erg-abs	balancing	erg-poss	vos	VS	VPA	100	1.0	0	0.0	2.138390622138977	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	59_svo_ng_er_b_no	svo	ng	erg-abs	balancing	nomn	vos	VS	VPA	100	1.0	0	0.0	2.1871161103248595	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	60_svo_ng_er_d_se	svo	ng	erg-abs	deranking	sent	svo	SV	AVP	100	1.0	0	0.0	2.1357734394073487	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	61_svo_ng_er_d_pa	svo	ng	erg-abs	deranking	poss-acc	vos	VS	VPA	100	1.0	0	0.0	2.4125242757797243	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	62_svo_ng_er_d_ep	svo	ng	erg-abs	deranking	erg-poss	vos	VS	VPA	100	1.0	0	0.0	2.1677464938163755	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	63_svo_ng_er_d_no	svo	ng	erg-abs	deranking	nomn	vos	VS	VPA	100	1.0	0	0.0	2.2190600180625917	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	64_vos_gn_ac_b_se	vos	gn	nom-acc	balancing	sent	vos	VS	VPA	100	0.99	0	0.0	0.9115336561203002	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	65_vos_gn_ac_b_pa	vos	gn	nom-acc	balancing	poss-acc	svo	SV	AVP	100	0.97	0	0.0	0.811185507774353	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	66_vos_gn_ac_b_ep	vos	gn	nom-acc	balancing	erg-poss	sov	SV	PVA	100	1.0	0	0.0	1.0760405731201172	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	67_vos_gn_ac_b_no	vos	gn	nom-acc	balancing	nomn	svo	SV	AVP	100	1.0	0	0.0	1.0642416429519654	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	68_vos_gn_ac_d_se	vos	gn	nom-acc	deranking	sent	vos	VS	VPA	100	0.99	0	0.0	1.078087260723114	bos_eos
seed_43	1_5_tran_A_marker	05_1_5_tran_A_marker	fig:heatmap-5-tran-a-marker	1.5 Transitive A marker	69_vos_gn_ac_d_pa	vos	gn	nom-acc	deranking	poss-acc	svo	SV	AVP	100	0.97	0	0.0	0.884247989654541	bos_eos
